,State,County,Urban,lapop1,lapop10,LAPOP1_10,POP2010,lalowi1,lalowi10,lakids1,lakids10,laseniors1,laseniors10,lawhite1,lawhite10,lablack1,lablack10,laasian1,laasian10,lahisp1,lahisp10,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractHispanic,la1_ratio,la10_ratio,la_ratio,la_percentage,pop_ratio_poverty,pop_ratio_kid,pop_ratio_senior,pop_ratio_white,pop_ratio_black,pop_ratio_asian,pop_ratio_hisp,la_ratio_poverty,la_ratio_kid,la_ratio_senior,la_ratio_white,la_ratio_black,la_ratio_asian,la_ratio_hisp,PovertyRate,MedianFamilyIncome
2563,Missouri,Grundy,0,4200.963701000001,1367.768027,1367.768027,4210,1785.6485505,641.1911522999999,1094.9999968000002,390.00895130000004,722.9879002,202.73273383999998,4128.9637,1333.6312122,8.999999779,4.999999924,4.999999944,1.9999999780000002,31.99999966,17.99999981,1786,1097,724,4138,9,5,32,0.9978536106888363,0.3248855171021378,0.3248855171021378,32.488551710213784,0.42422802850356295,0.26057007125890735,0.17197149643705464,0.9828978622327791,0.0021377672209026127,0.0011876484560570072,0.007600950118764846,0.4357975606182765,0.26666914849448825,0.16623545167123194,0.9809405766008916,0.0025140373763395626,0.0012570187008297555,0.008978705010800978,13.95,52041.5
2564,Missouri,Grundy,1,2140.2051659999997,0.0,2140.2051659999997,6051,807.0523495,0.0,493.4668324,0.0,517.9952189,0.0,2070.544938,0.0,6.0121317770000005,0.0,17.03207832,0.0,36.894273913999996,0.0,2665,1370,1376,5809,50,32,146,0.3536944581060981,0.0,0.3536944581060981,35.36944581060981,0.44042307056684843,0.2264088580399934,0.22740042968104446,0.960006610477607,0.008263097008758883,0.005288382085605685,0.024128243265575937,0.3770911136563438,0.2305698725708057,0.24203063665532715,0.9674516120666163,0.0028091380548513267,0.007958152139139358,0.017238662208705274,19.65,45180.0
2565,Missouri,Harrison,0,5633.4306289999995,2493.4133166,2493.4133166,5838,2601.3668745,1197.3520136000002,1451.0612396000001,577.713026,1096.7341113999998,513.20424381,5535.43063,2453.7163491,11.999999768,4.9999998119999995,9.000000189,4.010521743,38.33963518,25.379698095,2571,1473,1221,5733,17,11,39,0.9649589977732099,0.42710060236382325,0.42710060236382325,42.710060236382326,0.4403905447070915,0.2523124357656732,0.2091469681397739,0.9820143884892086,0.0029119561493662215,0.0018842069201781431,0.006680369989722507,0.4674285508037454,0.2496386394497473,0.1981013005770396,0.9830565263192299,0.0020918329050976874,0.0016009316801320025,0.007840600078151943,15.6,49237.0
2566,Missouri,Harrison,1,514.5935994,0.0,514.5935994,3119,258.7065597,0.0,110.648022,0.0,110.6016696,0.0,508.6497438999999,0.0,0.0,0.0,0.0,0.0,7.601842772,0.0,1372,748,633,3005,13,7,102,0.16498672632253927,0.0,0.16498672632253927,16.49867263225393,0.43988457839050976,0.23982045527412632,0.20294966335363898,0.96344982366143,0.004168002564924655,0.0022443090734209684,0.03270278935556268,0.5027395599199908,0.21502020648723988,0.21493013074581196,0.9884494181293152,0.0,0.0,0.014772517149190176,13.4,48095.0
2567,Missouri,Henry,0,10107.158517,3130.879556,3130.879556,10122,3786.3982619999997,1300.7372328000001,2126.5023972,685.9632880300001,1922.0493124,590.43789,9870.158519,3042.0272459999996,46.000000535,14.181240637000002,21.000000193,5.951269366,122.73284731999999,54.915843685000006,3655,2131,1924,9885,46,21,123,0.9985337400711322,0.30931432088520056,0.30931432088520056,30.931432088520054,0.36109464532701047,0.21053151551076862,0.19008101165777513,0.9765856550088915,0.004544556411776329,0.002074688796680498,0.012151748666271488,0.3842816788067414,0.21245336127006922,0.18979301831170978,0.9753851510168564,0.004546084611642286,0.0020358960603058846,0.013419563384345313,17.0,54316.333333333336
2568,Missouri,Henry,1,4606.8955689,0.0,4606.8955689,12150,2215.43693265,0.0,1088.02366012,0.0,870.7727763400001,0.0,4370.9347761,0.0,106.161271663,0.0,9.314213428999999,0.0,105.146300084,0.0,5321,2825,2421,11588,180,31,246,0.37916835958024697,0.0,0.37916835958024697,37.9168359580247,0.43794238683127573,0.23251028806584362,0.19925925925925925,0.9537448559670781,0.014814814814814815,0.002551440329218107,0.020246913580246915,0.4808958439617908,0.23617285085969292,0.18901508908045783,0.9487809547077836,0.023043993525633223,0.002021798256482722,0.022823677791573217,19.366666666666667,45081.333333333336
2569,Missouri,Hickory,0,8874.009797,1312.760758,1312.760758,9627,4314.8447699,661.6188338999999,1554.4638363,264.13417680000003,2612.4404924,339.7300617,8617.828656,1274.65608,24.999283961999996,3.742569332,15.125697954,0.0,84.99999959,5.699610964,4560,1665,2846,9338,25,16,91,0.9217835044146672,0.13636239306118209,0.13636239306118209,13.636239306118208,0.473667809286382,0.17295107510127766,0.2956268827256674,0.9699802638412798,0.0025968629895086735,0.001661992313285551,0.009452581281811572,0.48852220406175617,0.17852547117666967,0.28980436323374126,0.9711109799311661,0.0028214882370048624,0.0014848374047824028,0.00890366677685517,22.5,40046.333333333336
2570,Missouri,Holt,0,4911.999975,4888.102797,4888.102797,4912,1832.3915837,1824.7938397999997,970.9999978,966.8772368,1042.9999954,1039.7828543,4800.999979,4777.102801,8.000000027,8.000000027,15.000000007,15.000000007,38.999999469,37.750481939,1686,971,1043,4801,8,15,39,0.9999999949104234,0.995134934242671,0.995134934242671,99.5134934242671,0.34324104234527686,0.19767915309446255,0.2123371335504886,0.9774022801302932,0.0016286644951140066,0.0030537459283387623,0.007939739413680782,0.37317827257373176,0.1977405012666535,0.2125266334604925,0.9773471771506034,0.0016326359453814924,0.00306119238868733,0.00783159964682052,12.666666666666666,51993.0
2571,Missouri,Howard,0,6426.0000199999995,1050.5346705,1050.5346705,6426,2208.9560349,319.93589350999997,1519.0000043,239.83860803,1012.0000030000001,172.43315658,6080.000018000001,1018.247975,161.9999989,12.513693262,12.000000041,0.342970948,57.99999966,5.517817255,2241,1519,1012,6080,162,12,58,1.000000003112356,0.16348189705882352,0.16348189705882352,16.34818970588235,0.3487394957983193,0.23638344226579522,0.1574852163087457,0.9461562402738873,0.025210084033613446,0.0018674136321195146,0.00902583255524432,0.33824385669250173,0.23524783675047406,0.15842007141155795,0.9494034719078257,0.023341521090478518,0.0016508946323332786,0.008495622577088878,14.6,58788.0
2572,Missouri,Howard,1,1022.320559,0.0,1022.320559,3718,404.4355778,0.0,208.9854493,0.0,180.1717181,0.0,968.9534007000001,0.0,28.20994133,0.0,0.9999999890000001,0.0,5.00000004,0.0,1495,659,597,3230,370,14,64,0.27496518531468533,0.0,0.27496518531468533,27.496518531468535,0.4020979020979021,0.17724583109198494,0.1605701990317375,0.8687466379774073,0.09951586874663798,0.0037654653039268424,0.017213555675094135,0.3956054431651119,0.20442262210242804,0.17623798769755544,0.9477980190947134,0.027594027217445402,0.0009781667601189267,0.004890833893520476,22.4,43984.0
2573,Missouri,Howell,0,24325.625585,4001.0587697,4001.0587697,29024,10880.859849199998,1970.0817493,6148.204181500001,947.3989793999999,3716.5940739000002,644.05233914,23514.200815,3866.1389161999996,52.285746599,6.939070925999999,95.759351598,3.698810118,359.51405349000004,84.404991577,13671,7303,4739,28072,58,115,440,0.8381210579175855,0.1378534581622106,0.1378534581622106,13.785345816221058,0.47102398015435504,0.2516193495038589,0.16327866593164278,0.967199558985667,0.0019983461962513782,0.003962238147739801,0.01515986769570011,0.45366910710705016,0.2504918356151587,0.15394129289672673,0.96659176161777,0.0020907783199544615,0.0035111120126382796,0.015671408609223423,20.283333333333335,44362.833333333336
2574,Missouri,Howell,1,4677.618236,0.0,4677.618236,11376,2594.7557484999998,0.0,1109.9352159,0.0,783.8414566,0.0,4497.840515,0.0,26.576458742,0.0,23.269358089999997,0.0,78.0004154,0.0,5868,2761,2170,10831,98,83,257,0.4111830376230661,0.0,0.4111830376230661,41.11830376230661,0.5158227848101266,0.24270393811533053,0.19075246132208157,0.9520921237693389,0.008614627285513361,0.0072960618846694796,0.02259142053445851,0.5547172979039154,0.23728640515330846,0.1675727725207201,0.9615663972710747,0.005681622013840635,0.004974616763487407,0.016675241856997067,30.5,38503.5
2575,Missouri,Iron,0,7403.3864945000005,2344.7587432,2344.7587432,10630,3394.2282361,1169.3047964,1700.2229826000003,537.6445407,1249.3446592999999,346.87351085,7144.2938704,2242.3961883,99.02547703600001,56.414577059,6.355841121,2.939464973,93.70207960799999,27.482349241,4794,2403,1899,10250,138,11,133,0.6964615705079963,0.22057937377234244,0.22057937377234244,22.057937377234243,0.45098777046095956,0.22605832549388524,0.1786453433678269,0.9642521166509878,0.012982126058325494,0.0010348071495766698,0.012511759172154281,0.4681437259316758,0.2295685454752219,0.16374583382044636,0.9629206202630108,0.015945603015212657,0.0009535461226050789,0.012431537066182708,22.15,43200.0
2576,Missouri,Jackson,0,35537.054325191006,0.0,0.0,49021,6751.8936007600005,0.0,9070.178579000998,0.0,4159.7587574730005,0.0,30172.701392009996,0.0,3756.777120727,0.0,336.1502106879999,0.0,1100.44543009,0.0,10936,12752,6001,39118,7365,627,1709,0.7249353200708065,0.0,0.0,0.0,0.2230880642989739,0.2601334122110932,0.1224169233593766,0.7979845372391424,0.15024173313477898,0.012790436751596254,0.03486260990187879,0.18999587132279036,0.25523158154871206,0.11705412382827379,0.8490490268525605,0.10571436468396168,0.00945914671519959,0.030966140863001458,7.534999999999998,58755.7
2577,Missouri,Jackson,1,166391.06942290705,0.0,166391.06942290705,625137,51742.441567092,0.0,44865.583645582,0.0,18091.327233431995,0.0,122434.14200022798,0.0,31328.153786963,0.0,2407.661724400001,0.0,11366.481928926605,0.0,235917,152883,77989,411955,154002,10128,54725,0.2661673671897633,0.0,0.2661673671897633,26.61673671897633,0.3773844773225709,0.2445591926249766,0.12475505369223067,0.6589835508056634,0.24634920025530405,0.016201248686287965,0.08754081105421692,0.3109688623707386,0.2696393730816743,0.10872775381622353,0.7358215944212958,0.18828025984578506,0.014469897529659955,0.06831185092053854,21.536312849161995,59170.13407821229
2578,Missouri,Jasper,0,31152.18564,2074.7777843000003,2074.7777843000003,36417,10312.819039,918.9393449,8553.974814000001,528.1033674,3816.0537574,298.5331622,29076.444071,1977.5806573,145.49741781199998,2.99999997,174.41278291999998,19.000000163,1062.0878885999998,39.94145195,12196,9955,4468,33910,194,191,1290,0.8554297619243759,0.056972781511382055,0.056972781511382055,5.697278151138206,0.3348985363978362,0.2733613422302771,0.12268995249471401,0.9311585248647609,0.005327182359886866,0.005244803251228822,0.035423016722959055,0.33803144273141233,0.2733345826828692,0.12383277000241508,0.9346031514149482,0.0044691841347560156,0.005820958738033542,0.03316671844120575,12.9,58537.5
2579,Missouri,Jasper,1,31266.732851,0.0,31266.732851,80987,11772.454875099998,0.0,7619.3568947329995,0.0,4641.440742884,0.0,28260.4332741,0.0,612.7771913639999,0.0,398.458990094,0.0,1274.396278211,0.0,36044,20324,11246,69686,2073,976,6737,0.3860710095570894,0.0,0.3860710095570894,38.60710095570894,0.4450590835566202,0.2509538567918308,0.1388617926333856,0.8604590860261524,0.025596700705051427,0.01205131687801746,0.08318619037623322,0.3765169495387006,0.24368893708986644,0.14844661784787513,0.903849897230185,0.019598376148993818,0.012743863965347314,0.04075885652281195,20.593749999999996,48161.625
2580,Missouri,Jefferson,0,74619.690367,416.6766554,416.6766554,84809,22105.3067401,195.85377812,18229.9332892,120.98401405,8514.382491,32.7233228,72591.356313,403.80164382000004,391.332060451,0.0,260.097202279,0.0,906.4486019,6.008805632,25897,20883,9643,82392,503,306,1076,0.8798557979341816,0.004913118364796189,0.004913118364796189,0.4913118364796189,0.30535674279852376,0.24623565895129054,0.11370255515334457,0.9715006662028794,0.005930974306972137,0.0036081076300864294,0.012687332712330059,0.2972046942459596,0.24456031163891295,0.11390617847008107,0.9727970696532967,0.005215231973240106,0.003466281919024081,0.01216020236240397,11.899999999999999,63504.529411764706
2581,Missouri,Jefferson,1,67541.95951670001,0.0,67541.95951670001,133924,17459.15549931,0.0,17470.986135529994,0.0,6771.8713086299995,0.0,65108.07955630001,0.0,458.163849699,0.0,535.3503092480001,0.0,1160.144028206,0.0,34519,34105,14751,128615,1295,1111,2332,0.5043305122061768,0.0,0.5043305122061768,50.43305122061768,0.25775066455601686,0.2546593590394552,0.11014455960096771,0.9603581135569428,0.009669663391177086,0.008295749828260805,0.017412861025656343,0.25849347019600694,0.2586686299974792,0.10026169446498852,0.9639649193210301,0.006783395876835898,0.007926188595633396,0.0171766415500449,10.860000000000003,66237.28
2582,Missouri,Johnson,0,20352.50963,2277.13426,2277.13426,24717,6786.632891,624.0835155999999,5254.597260099999,554.8138644,2549.3145746,336.7685152,19248.742605,2192.8106321,321.10239319,10.292262941,108.912229399,9.485500356,492.18128891,21.199745925000002,8738,6345,2999,23016,583,188,698,0.8234215167698345,0.09212826232957073,0.09212826232957073,9.212826232957074,0.35352186754055914,0.2567059109115184,0.12133349516527087,0.9311809685641461,0.02358700489541611,0.0076061010640449895,0.028239673099486183,0.32747826004786507,0.25671686009461103,0.12753550625139776,0.9474984821380679,0.014644271811870743,0.005231974940945481,0.022686218012553976,14.225,59219.0
2583,Missouri,Johnson,1,12874.892222699998,0.0,12874.892222699998,27878,4659.3108003,0.0,3434.2319395000004,0.0,1288.463756201,0.0,11537.572941,0.0,557.88670125,0.0,207.994899638,0.0,438.41813615,0.0,10352,5698,2645,24328,1696,614,913,0.46182983796183363,0.0,0.46182983796183363,46.182983796183365,0.3713322333022455,0.20439055886362006,0.09487768132577659,0.8726594447234378,0.060836501901140684,0.022024535476002582,0.03274983858239472,0.36189124690963,0.26673869420398194,0.10007569258943247,0.896129671723221,0.04333136865148882,0.016155078896216292,0.03405217912247961,24.02,52889.0
2584,Missouri,Knox,0,2935.0352433,797.64054456,797.64054456,4131,1292.4913832,355.3692806,761.4597166,169.37999319699998,540.8184136,156.258396973,2867.0352419,761.84106341,8.999999937,4.0000000380000005,7.0000001130000005,3.799481041,26.738741714,18.721002300000002,1877,1032,828,4047,14,8,34,0.7104902549745824,0.1930865515758896,0.1930865515758896,19.308655157588962,0.45436940208182036,0.24981844589687727,0.20043572984749455,0.9796659404502541,0.0033890099249576375,0.0019365770999757927,0.00823045267489712,0.4414690043961048,0.24937598728087357,0.18674989476453963,0.9721916693414433,0.0034827562622182897,0.002893227745394815,0.01217886218831311,23.35,46719.0
2585,Missouri,Laclede,0,13435.862555,3272.918291,3272.918291,14413,5698.443184,1478.3731597,3260.352919,778.7437350999999,2002.6715997000001,525.3043892000001,13023.067286,3154.404002,26.00000016,4.549105211,39.999999790000004,21.72980054,212.9940544,57.609306088000004,6237,3550,2148,13949,29,41,241,0.9322044373135364,0.2270809887601471,0.2270809887601471,22.70809887601471,0.4327343370568237,0.24630541871921183,0.14903212377714564,0.9678068410462777,0.002012072434607646,0.002844654131686672,0.016721015749670436,0.4295236384896445,0.24173497105068198,0.15129625627384927,0.9682017758867671,0.0018283264142705722,0.003694452689214474,0.016195278577298543,13.05,45271.5
2586,Missouri,Laclede,1,12340.881793999999,0.0,12340.881793999999,21158,5416.947167099999,0.0,3130.9145848000003,0.0,2010.9702341999998,0.0,11794.803886,0.0,112.64715894599999,0.0,62.019998937,0.0,229.78812983,0.0,10467,5357,3408,20102,212,115,478,0.5832726058228566,0.0,0.5832726058228566,58.32726058228565,0.4947064939975423,0.25319028263540977,0.1610738255033557,0.950089800548256,0.010019850647509217,0.005435296341809245,0.022591927403346253,0.43894328278337935,0.2537026638017242,0.16295190795666736,0.9557504952145724,0.009127966771448033,0.005025572724240292,0.018620073805562295,23.9,41564.0
2587,Missouri,Lafayette,0,17183.859679,1221.820540753,1221.820540753,27148,4691.8934812,530.440158857,4160.3349099,333.39294055100004,2814.6737432,215.49092444700003,16517.660175,1149.7134647530002,148.99872525,20.97176288,46.382840081,2.0,313.63085608,82.56005654,8113,6516,4571,25500,660,108,611,0.6329696360321203,0.045005913538861055,0.045005913538861055,4.500591353886105,0.2988433770443495,0.24001768086046854,0.16837336083689405,0.9392957123913364,0.024311183144246355,0.0039781936054221305,0.022506261971415944,0.28373488932250296,0.2441489690572981,0.16463203921119,0.9598870255711794,0.00923467571427148,0.0026286906815362067,0.021525469740303723,11.1,64022.833333333336
2588,Missouri,Lafayette,1,5324.180985,0.0,5324.180985,6233,1138.930108,0.0,1448.428236,0.0,787.1938351,0.0,5079.092917,0.0,59.46988007,0.0,24.8198203,0.0,111.3905825,0.0,1407,1671,924,5922,82,25,129,0.8541923608214343,0.0,0.8541923608214343,85.41923608214344,0.2257339964703995,0.26808920263115676,0.1482432215626504,0.9501042836515322,0.01315578373175036,0.004010909674314134,0.020696293919460932,0.21391648991812023,0.27204714491875975,0.14785256874583877,0.9539669916010566,0.011169770568946955,0.004661716115572656,0.020921637114482874,8.0,66808.0
2589,Missouri,Lawrence,0,19655.021849999997,809.7940184,809.7940184,23014,9204.253617,296.108518399,5236.996261,197.401879815,3052.3046339,120.55833636600002,18395.476898,788.1289056100001,49.484969289,4.185013254999999,74.312145473,2.000000043,1347.5460199600002,7.329296082999999,10753,6168,3540,21463,54,93,1699,0.8540463131137568,0.0351870173981055,0.0351870173981055,3.5187017398105502,0.4672373337968193,0.26801077604936124,0.15381941426957504,0.9326062396801946,0.0023463978447901277,0.0040410185104718865,0.07382462848700791,0.4642290551985195,0.26554835263415827,0.1550398982658457,0.9373944982926364,0.002622549007483256,0.0037289436663749628,0.06620510659639414,19.2,48985.0
2590,Missouri,Lawrence,1,5713.3051012999995,0.0,5713.3051012999995,15620,1779.4530099,0.0,1500.4778809999998,0.0,821.08620709,0.0,5463.230848700001,0.0,9.991937676000001,0.0,29.235981010000003,0.0,197.95035907,0.0,6307,4007,2760,14716,48,43,745,0.3657685724263764,0.0,0.3657685724263764,36.57685724263764,0.4037772087067862,0.2565300896286812,0.176696542893726,0.9421254801536492,0.0030729833546734955,0.0027528809218950066,0.04769526248399488,0.3114577251432109,0.26262869816957307,0.14371474873679876,0.9562294944579283,0.0017488892154081611,0.005117174821163967,0.034647258558790875,17.400000000000002,48075.0
